0.003704, 0.148148, 50
0.014643, 0.218787, 50
0.032876, 0.364657, 50
0.058403, 0.510546, 50
0.091226, 0.656461, 50
0.131347, 0.802409, 50
0.178767, 0.948399, 50
0.233488, 1.094438, 50
0.295515, 1.240532, 50
0.364850, 1.386691, 50
0.441496, 1.532921, 50
0.525457, 1.679229, 50
0.616738, 1.825625, 50
0.715344, 1.972115, 50
0.821279, 2.118706, 50
0.934550, 2.265407, 50
1.055161, 2.412225, 50
1.183119, 2.559168, 50
1.318432, 2.706244, 50
1.461105, 2.853460, 50
1.611146, 3.000824, 50
1.768563, 3.148344, 50
1.933364, 3.296027, 50
2.105558, 3.443881, 50
2.285154, 3.591913, 50
2.472161, 3.740132, 50
2.666588, 3.888545, 50
2.864775, 3.963739, 50
3.063054, 3.965582, 50
3.261425, 3.967425, 50
3.459889, 3.969269, 50
3.658444, 3.971112, 50
3.857092, 3.972956, 50
4.055832, 3.974799, 50
4.254664, 3.976643, 50
4.453589, 3.978486, 50
4.652605, 3.980329, 50
4.851714, 3.982172, 50
5.050914, 3.984015, 50
5.250207, 3.985857, 50
5.449592, 3.987700, 50
5.649069, 3.989542, 50
5.848638, 3.991384, 50
6.048300, 3.993226, 50
6.248053, 3.995067, 50
6.447899, 3.996909, 50
6.647836, 3.998750, 50
6.847866, 4.000592, 50
7.047987, 4.002434, 50
7.248201, 4.004275, 50
7.448507, 4.006117, 50
7.648905, 4.007959, 50
7.849395, 4.009800, 50
8.049977, 4.011642, 50
8.250651, 4.013485, 50
8.451418, 4.015327, 50
8.652276, 4.017170, 50
8.853227, 4.019012, 50
9.054269, 4.020855, 50
9.255404, 4.022699, 50
9.456631, 4.024542, 50
9.657951, 4.026385, 50
9.859362, 4.028229, 50
10.060866, 4.030072, 50
10.262462, 4.031916, 50
10.464150, 4.033759, 50
10.665930, 4.035602, 50
10.867802, 4.037444, 50
11.069766, 4.039286, 50
11.271823, 4.041128, 50
11.473971, 4.042968, 50
11.676211, 4.044808, 50
11.878544, 4.046646, 50
12.080968, 4.048483, 50
12.283484, 4.050318, 50
12.486091, 4.052151, 50
12.688790, 4.053982, 50
12.891581, 4.055810, 50
13.094463, 4.057635, 50
13.297435, 4.059457, 50
13.496355, 3.978386, 50
13.671546, 3.503832, 50
13.847468, 3.518435, 50
14.024210, 3.534845, 50
14.201853, 3.552860, 50
14.380467, 3.572263, 50
14.560109, 3.592841, 50
14.740828, 3.614383, 50
14.922662, 3.636692, 50
15.105642, 3.659587, 50
15.289787, 3.682907, 50
15.475113, 3.706513, 50
15.661627, 3.730287, 50
15.849334, 3.754134, 50
16.038233, 3.777979, 50
16.228321, 3.801765, 50
16.419594, 3.825456, 50
16.612045, 3.849027, 50
16.805669, 3.872469, 50
17.000458, 3.895783, 50
17.196407, 3.918981, 50
17.393511, 3.942081, 50
17.591766, 3.965106, 50
17.791170, 3.988084, 50
17.991723, 4.011046, 50
18.193424, 4.034022, 50
18.396276, 4.057042, 50
18.600283, 4.080136, 50
18.805449, 4.103325, 50
19.011780, 4.126630, 50
19.219283, 4.150061, 50
19.427965, 4.173620, 50
19.637829, 4.197298, 50
19.847633, 4.196070, 50
20.053416, 4.115663, 50
20.252397, 3.979612, 50
20.444449, 3.841043, 50
20.629449, 3.700009, 50
20.807278, 3.556575, 50
20.977819, 3.410819, 50
21.140961, 3.262833, 50
21.296597, 3.112724, 50
21.444627, 2.960610, 50
21.584958, 2.806622, 50
21.717503, 2.650898, 50
21.842182, 2.493582, 50
21.958923, 2.334820, 50
22.067661, 2.174758, 50
22.168338, 2.013539, 50
22.260903, 1.851300, 50
22.345312, 1.688172, 50
22.421526, 1.524276, 50
22.489512, 1.359725, 50
22.549243, 1.194622, 50
22.600696, 1.029059, 50
22.643852, 0.863121, 50
22.678696, 0.696883, 50
22.705217, 0.530413, 50
22.723405, 0.363772, 50
22.733256, 0.197017, 50
22.736097, 0.056809, 50
22.736097, 0.000000, 50
