-0.003653,-0.146105,50
-0.01461,-0.219157,50
-0.032874,-0.365262,50
-0.058442,-0.511367,50
-0.091316,-0.657472,50
-0.131494,-0.803577,50
-0.178979,-0.949682,50
-0.233768,-1.095787,50
-0.295863,-1.241892,50
-0.365262,-1.387997,50
-0.441967,-1.534102,50
-0.525978,-1.680207,50
-0.617293,-1.826312,50
-0.715914,-1.972417,50
-0.82184,-2.118522,50
-0.935072,-2.264627,50
-1.055608,-2.410732,50
-1.18345,-2.556837,50
-1.318597,-2.702942,50
-1.46105,-2.849047,50
-1.610807,-2.995152,50
-1.76787,-3.141257,50
-1.932238,-3.287361,50
-2.103911,-3.433466,50
-2.28289,-3.579571,50
-2.469174,-3.725676,50
-2.656644,-3.749408,50
-2.837996,-3.627035,50
-3.012042,-3.48093,50
-3.178784,-3.334825,50
-3.33822,-3.18872,50
-3.49035,-3.042615,50
-3.635176,-2.89651,50
-3.772696,-2.750405,50
-3.902911,-2.6043,50
-4.025821,-2.458195,50
-4.141425,-2.31209,50
-4.249725,-2.165985,50
-4.350719,-2.01988,50
-4.444407,-1.873775,50
-4.530791,-1.72767,50
-4.609869,-1.581566,50
-4.681642,-1.435461,50
-4.74611,-1.289356,50
-4.803273,-1.143251,50
-4.85313,-0.997146,50
-4.895682,-0.851041,50
-4.930929,-0.704936,50
-4.95887,-0.558831,50
-4.979507,-0.412726,50
-4.992838,-0.266621,50
-4.998863,-0.120516,50
-5.00005,-0.023732,50
-5.00005,0,50
