0.003704, 0.148148, 50
0.017044, 0.266814, 50
0.039282, 0.444756, 50
0.070422, 0.622789, 50
0.110468, 0.800931, 50
0.159427, 0.979182, 50
0.217303, 1.157521, 50
0.284098, 1.335893, 50
0.359808, 1.514209, 50
0.444425, 1.692336, 50
0.537930, 1.870094, 50
0.640292, 2.047246, 50
0.751467, 2.223499, 50
0.871392, 2.398501, 50
0.999984, 2.571846, 50
1.137138, 2.743076, 50
1.282723, 2.911701, 50
1.436584, 3.077207, 50
1.598538, 3.239088, 50
1.768381, 3.396864, 50
1.945887, 3.550112, 50
2.130811, 3.698485, 50
2.322898, 3.841735, 50
2.521884, 3.979720, 50
2.727504, 4.112406, 50
2.939497, 4.239855, 50
3.157607, 4.362207, 50
3.377539, 4.398631, 50
3.595178, 4.352792, 50
3.810560, 4.307632, 50
4.023723, 4.263259, 50
4.234708, 4.219700, 50
4.443554, 4.176913, 50
4.650294, 4.134809, 50
4.854957, 4.093261, 50
5.057563, 4.052112, 50
5.258122, 4.011194, 50
5.456639, 3.970323, 50
5.653105, 3.929319, 50
5.847505, 3.888003, 50
6.039815, 3.846210, 50
6.230005, 3.803798, 50
6.418038, 3.760652, 50
6.603873, 3.716705, 50
6.787470, 3.671943, 50
6.968791, 3.626427, 50
7.146316, 3.550494, 50
7.316833, 3.410342, 50
7.478766, 3.238662, 50
7.632374, 3.072153, 50
7.777920, 2.910923, 50
7.915670, 2.754992, 50
8.045884, 2.604278, 50
8.168813, 2.458591, 50
8.284695, 2.317636, 50
8.393746, 2.181028, 50
8.496162, 2.048315, 50
8.592112, 1.919001, 50
8.681741, 1.792574, 50
8.765167, 1.668527, 50
8.842486, 1.546384, 50
8.913772, 1.425707, 50
8.979078, 1.306115, 50
9.038442, 1.187281, 50
9.091889, 1.068940, 50
9.139433, 0.950879, 50
9.181080, 0.832941, 50
9.216830, 0.715013, 50
9.246681, 0.597023, 50
9.270628, 0.478933, 50
9.288665, 0.360730, 50
9.300786, 0.242424, 50
9.306988, 0.124041, 50
9.308609, 0.032416, 50
9.308609, 0.000000, 50
