0.003622, 0.144892, 50
0.014489, 0.217338, 50
0.032601, 0.362230, 50
0.057957, 0.507122, 50
0.090558, 0.652015, 50
0.130403, 0.796907, 50
0.177493, 0.941799, 50
0.231827, 1.086691, 50
0.293407, 1.231583, 50
0.362230, 1.376475, 50
0.438299, 1.521367, 50
0.521612, 1.666259, 50
0.612169, 1.811152, 50
0.709971, 1.956044, 50
0.809669, 1.993952, 50
0.904017, 1.886969, 50
0.991121, 1.742076, 50
1.070980, 1.597184, 50
1.143595, 1.452292, 50
1.208965, 1.307400, 50
1.267091, 1.162508, 50
1.317971, 1.017616, 50
1.361607, 0.872724, 50
1.397999, 0.727832, 50
1.427146, 0.582939, 50
1.449048, 0.438047, 50
1.463706, 0.293155, 50
1.471119, 0.148263, 50
1.473015, 0.037908, 50
1.473015, 0.000000, 50
