-0.003704,-0.148148,50
-0.012847,-0.18286,50
-0.028071,-0.30449,50
-0.049356,-0.425704,50
-0.076673,-0.546338,50
-0.109985,-0.666227,50
-0.149245,-0.785214,50
-0.194403,-0.903145,50
-0.245397,-1.019879,50
-0.302161,-1.135291,50
-0.364625,-1.249284,50
-0.432715,-1.361797,50
-0.506356,-1.472823,50
-0.585478,-1.582427,50
-0.670016,-1.690768,50
-0.759922,-1.798128,50
-0.855169,-1.904935,50
-0.955759,-2.011794,50
-1.061734,-2.119503,50
-1.173187,-2.229059,50
-1.290269,-2.341648,50
-1.413199,-2.458599,50
-1.542265,-2.581311,50
-1.677822,-2.71115,50
-1.820289,-2.849325,50
-1.970127,-2.996765,50
-2.127828,-3.154024,50
-2.290847,-3.260378,50
-2.456423,-3.311517,50
-2.624679,-3.365132,50
-2.79568,-3.420016,50
-2.96944,-3.475196,50
-3.145937,-3.529944,50
-3.325125,-3.583754,50
-3.506941,-3.636319,50
-3.691316,-3.687492,50
-3.878178,-3.737256,50
-4.067463,-3.785691,50
-4.257782,-3.806389,50
-4.445429,-3.752938,50
-4.627908,-3.649571,50
-4.804964,-3.541115,50
-4.976364,-3.428017,50
-5.141897,-3.310647,50
-5.301362,-3.189312,50
-5.454575,-3.064261,50
-5.60136,-2.9357,50
-5.74155,-2.803799,50
-5.874986,-2.668704,50
-6.001513,-2.530546,50
-6.120985,-2.389447,50
-6.233262,-2.245526,50
-6.338207,-2.098907,50
-6.435693,-1.949721,50
-6.525598,-1.798108,50
-6.607809,-1.64422,50
-6.68222,-1.488222,50
-6.748735,-1.33029,50
-6.807265,-1.170611,50
-6.857735,-1.009381,50
-6.900075,-0.846805,50
-6.93423,-0.683094,50
-6.960153,-0.518465,50
-6.97781,-0.353136,50
-6.987176,-0.18733,50
-6.989784,-0.052166,50
-6.989784,0,50
